Date,Open,High,Low,Close,Volume
12/26/2017,250.6887052,251.8693428,248.3274301,250.2951594,9614
12/27/2017,250.2951594,252.6564345,247.9338843,250.2164502,13845
12/28/2017,249.5080677,259.6615506,247.9338843,258.6383314,20646
1/1/2018,255.8835104,255.8835104,253.5222353,255.0177096,2068
1/2/2018,256.7493113,256.7493113,256.7493113,256.7493113,200
1/3/2018,253.4435262,255.7260921,253.4435262,255.0177096,9023
1/4/2018,253.4435262,255.0177096,251.8693428,252.3415978,7548
1/7/2018,253.4435262,257.3789847,253.4435262,256.0409288,9485
1/8/2018,256.1983471,258.7170405,254.2306179,256.7493113,15426
1/9/2018,258.5596222,258.5596222,254.2306179,256.1983471,3505
1/10/2018,254.6241637,256.1196379,253.6009445,255.3325462,4762
1/11/2018,253.7583628,254.9390004,251.4757969,252.0267611,4053
1/14/2018,252.1054703,252.1054703,248.7996852,249.2719402,5480
1/15/2018,249.7441952,251.7119244,247.9338843,248.248721,6080
1/16/2018,251.3970878,251.8693428,248.6422668,248.7996852,7772
1/17/2018,251.8693428,252.8138528,249.5080677,249.9803227,1235
1/18/2018,251.8693428,251.8693428,250.2951594,250.6099961,2923
1/21/2018,250.6887052,253.4435262,250.4525777,250.6099961,2921
1/22/2018,252.0267611,252.892562,251.2396694,251.5545061,3151
1/23/2018,254.7028729,257.3789847,251.8693428,252.420307,4936
1/24/2018,252.1054703,254.1519087,251.6332153,252.8138528,4237
1/25/2018,252.0267611,253.4435262,251.5545061,251.7906336,6745
1/28/2018,251.8693428,254.1519087,251.0822511,251.3970878,11884
1/29/2018,253.364817,255.8048013,251.2396694,253.2861078,8592
1/30/2018,255.7260921,255.8048013,247.9338843,249.193231,17658
1/31/2018,254.8602912,255.0177096,249.8229044,251.7119244,12253
2/1/2018,255.4112554,256.591893,251.0822511,251.4757969,18752
2/4/2018,251.8693428,251.8693428,247.3042109,247.9338843,11057
2/5/2018,248.0125935,248.6422668,243.9984258,246.7532468,9725
2/6/2018,246.7532468,249.9016135,246.7532468,247.5403384,2714
2/7/2018,247.4616293,249.2719402,246.1235734,246.7532468,4766
2/8/2018,246.3597009,249.5080677,245.5726092,247.2255018,3197
2/11/2018,250.2951594,253.9944904,247.776466,251.7906336,11073
2/12/2018,254.1519087,254.1519087,251.0822511,251.5545061,2227
2/13/2018,253.837072,263.6757182,251.8693428,253.1286895,44766
2/14/2018,258.953168,262.7312082,256.591893,260.6847698,29778
2/15/2018,258.953168,268.3982684,258.1660763,264.1479732,48560
2/18/2018,263.8331366,263.8331366,261.1570248,261.3144431,15407
2/19/2018,264.4628099,265.9582841,261.3144431,262.0228257,34320
2/20/2018,267.6111767,271.467926,261.6292798,270.523416,46764
2/22/2018,270.7595435,270.7595435,262.5737898,263.9118457,15903
2/25/2018,261.3144431,262.8099174,258.953168,261.0783156,12973
2/26/2018,260.5273514,261.3931523,255.8835104,258.7957497,19547
2/27/2018,261.707989,261.707989,258.6383314,259.2680047,5432
2/28/2018,259.7402597,259.7402597,256.2770563,256.6706021,10147
3/1/2018,256.591893,258.1660763,254.3880362,254.7028729,11686
3/4/2018,257.3789847,258.953168,256.2770563,258.6383314,3987
3/5/2018,260.6060606,260.6060606,257.3002755,258.008658,8433
3/6/2018,256.591893,266.0369933,256.2770563,260.2912239,39428
3/7/2018,260.9208973,263.5970091,256.9067296,257.8512397,5765
3/8/2018,258.1660763,258.1660763,255.0177096,255.6473829,10676
3/11/2018,259.7402597,259.7402597,253.9157812,254.6241637,4742
3/12/2018,254.7028729,254.8602912,251.7906336,252.420307,11717
3/13/2018,252.6564345,252.6564345,251.2396694,251.5545061,12109
3/14/2018,251.8693428,253.364817,251.0822511,251.3183786,15122
3/15/2018,251.8693428,253.2861078,251.4757969,251.8693428,22802
3/18/2018,251.8693428,253.4435262,251.8693428,252.2628886,1720
3/19/2018,252.6564345,252.9712712,251.7119244,251.8693428,24997
3/20/2018,251.8693428,254.1519087,251.8693428,251.8693428,8733
3/21/2018,251.9480519,253.2073987,251.8693428,251.8693428,7337
3/22/2018,254.2306179,255.0177096,251.8693428,252.1841795,24251
3/25/2018,252.3415978,254.9390004,251.8693428,252.1841795,6193
3/27/2018,251.8693428,252.0267611,251.8693428,251.8693428,17315
3/28/2018,251.8693428,252.5777253,251.8693428,251.8693428,40199
3/29/2018,258.953168,258.953168,252.3415978,253.0499803,2031
4/1/2018,256.9854388,256.9854388,253.0499803,254.0731995,5207
4/2/2018,254.1519087,255.8048013,252.1054703,252.5777253,10087
4/3/2018,252.6564345,255.8048013,252.3415978,254.2306179,5155
4/4/2018,252.4990161,255.7260921,252.4990161,253.1286895,13711
4/5/2018,252.420307,255.8048013,252.420307,253.9157812,6290
4/8/2018,254.5454545,256.591893,254.4667454,255.1751279,2916
4/9/2018,255.1751279,256.4344746,252.6564345,253.2073987,10481
4/10/2018,255.6473829,255.6473829,251.9480519,252.420307,6164
4/11/2018,252.7351436,255.5686738,251.8693428,252.2628886,9047
4/12/2018,252.420307,253.837072,251.8693428,251.9480519,18613
4/15/2018,254.2306179,258.5596222,251.8693428,253.5222353,7050
4/16/2018,256.5131838,258.953168,251.8693428,254.6241637,22600
4/17/2018,255.5686738,259.6615506,255.5686738,256.8280205,8932
4/18/2018,258.7170405,258.7170405,255.0177096,255.8835104,17377
4/19/2018,253.6796537,253.7583628,251.9480519,252.2628886,6826
4/22/2018,252.3415978,256.591893,252.3415978,253.1286895,7855
4/23/2018,252.8138528,255.7260921,252.3415978,252.7351436,10789
4/24/2018,253.6009445,257.2215663,253.4435262,254.3880362,11860
4/25/2018,255.0177096,257.8512397,253.2861078,256.3557654,21598
4/26/2018,258.7957497,258.7957497,255.2538371,255.5686738,41720
4/30/2018,256.1983471,270.7595435,255.0177096,259.1892956,40623
5/3/2018,259.7402597,263.5970091,256.591893,257.3789847,2860
5/6/2018,256.6706021,256.6706021,251.8693428,252.4990161,12779
5/7/2018,255.4112554,255.4112554,251.4757969,252.892562,6545
5/8/2018,252.892562,252.892562,250.4525777,250.6887052,3315
5/9/2018,254.0731995,254.0731995,249.7441952,249.9803227,4791
5/10/2018,250.6887052,250.6887052,245.8087367,247.1467926,3845
5/13/2018,249.9016135,250.6887052,244.7855175,246.2022826,6895
5/14/2018,246.3597009,247.9338843,241.6371507,242.5816608,10730
5/15/2018,247.9338843,251.8693428,241.1648957,246.9893743,20015
5/16/2018,247.1467926,247.1467926,242.1094057,242.5816608,4483
5/17/2018,242.4242424,242.4242424,240.0629673,240.4565132,15400
5/20/2018,240.850059,243.9984258,238.8823298,239.0397481,23888
5/21/2018,237.9378198,239.2758756,237.9378198,238.1739473,3496
5/22/2018,238.3313656,238.3313656,236.206218,236.9933097,9375
5/23/2018,243.9197166,243.9197166,231.7985045,232.9791421,23029
5/24/2018,236.2849272,236.9146006,231.4049587,233.0578512,5350
5/27/2018,233.2939787,233.7662338,232.9791421,233.0578512,8318
5/28/2018,231.7985045,234.5533255,229.1223928,230.617867,5686
5/29/2018,229.9094845,232.9791421,229.8307753,231.1688312,17922
5/30/2018,232.1920504,235.3404172,231.6410862,234.0810704,10944
5/31/2018,234.9468713,253.7583628,234.9468713,246.6745376,17054
6/3/2018,254.5454545,254.5454545,238.4887839,241.0861865,4804
6/4/2018,237.8591106,241.9519874,237.8591106,240.7713499,470
6/5/2018,240.850059,244.7855175,240.850059,241.8732782,4029
6/6/2018,244.7855175,245.1790634,238.6462023,240.6139315,7374
6/7/2018,240.0629673,242.3455333,236.9146006,237.7804014,5003
6/10/2018,243.9197166,254.2306179,243.9197166,248.720976,19076
6/11/2018,251.8693428,254.2306179,247.9338843,249.3506494,14820
6/12/2018,252.6564345,252.6564345,242.5816608,244.7855175,7448
6/18/2018,245.5726092,245.5726092,241.6371507,242.8964974,7108
6/19/2018,247.9338843,251.3970878,242.8964974,243.3687525,18688
6/20/2018,244.7855175,249.5080677,244.3919717,248.248721,11857
6/21/2018,252.1054703,261.3144431,249.4293585,256.8280205,48683
6/24/2018,257.4576938,259.7402597,247.9338843,251.8693428,8730
6/25/2018,252.0267611,261.1570248,251.5545061,257.8512397,81032
6/26/2018,258.953168,271.5466352,255.9622196,269.1066509,136667
6/27/2018,271.5466352,292.6406926,269.1853601,277.1349862,316468
6/28/2018,278.7091696,289.6497442,274.222747,284.0613932,175513
7/2/2018,286.5013774,290.04329,267.6111767,271.1530893,148891
7/3/2018,278.6304604,279.2601338,263.6757182,268.6343959,69047
7/4/2018,268.8705234,278.5517513,264.4628099,267.0602125,52841
7/5/2018,271.5466352,274.695002,258.953168,260.4486423,93711
7/8/2018,266.824085,266.824085,259.7402597,261.707989,35660
7/9/2018,264.4628099,271.5466352,258.5596222,260.9996065,44842
7/10/2018,262.1015348,264.3053916,251.8693428,254.1519087,44251
7/11/2018,263.6757182,263.6757182,248.0125935,251.3183786,42552
7/12/2018,255.5686738,255.5686738,249.1145218,249.9803227,12400
7/15/2018,251.8693428,255.1751279,249.5080677,253.4435262,15708
7/16/2018,259.3467139,263.6757182,254.1519087,255.2538371,24600
7/17/2018,259.7402597,271.5466352,255.0177096,265.0924833,43730
7/19/2018,271.5466352,280.1259347,266.0369933,268.7131051,68484
7/22/2018,268.3982684,277.6072412,258.1660763,259.9763872,37430
7/23/2018,260.7634789,267.5324675,258.1660763,259.8976781,21477
7/24/2018,271.940181,274.695002,260.8421881,271.7827627,42444
7/25/2018,271.940181,277.8433688,266.1157025,266.6666667,37546
7/26/2018,271.5466352,271.5466352,264.3053916,265.0924833,24476
7/29/2018,266.0369933,271.5466352,261.707989,265.7221566,14668
7/30/2018,265.40732,265.6434475,259.8976781,260.2125148,14744
7/31/2018,267.5324675,270.7595435,258.4022039,266.4305392,29908
8/1/2018,262.2589532,269.8937426,259.7402597,260.4486423,18203
8/2/2018,260.5273514,271.5466352,260.5273514,268.5556867,43311
8/5/2018,268.8705234,271.2317985,260.7634789,261.8654073,15334
8/6/2018,271.5466352,271.5466352,260.6847698,261.1570248,9626
8/7/2018,259.7402597,262.8886265,257.4576938,257.9299488,11049
8/8/2018,259.8189689,262.0228257,255.8835104,258.480913,19344
8/9/2018,259.7402597,259.7402597,252.9712712,254.1519087,21712
8/12/2018,251.9480519,253.4435262,249.5080677,250.137741,14191
8/13/2018,251.0822511,251.0822511,237.7016922,241.6371507,24555
8/14/2018,241.322314,246.5958284,240.850059,244.54939,16411
8/16/2018,247.776466,247.8551751,242.5029516,243.2113341,13678
8/19/2018,240.2203857,240.2203857,233.7662338,235.733963,14583
8/26/2018,247.4616293,248.0913026,243.0539158,247.0680834,6332
8/27/2018,245.1790634,247.8551751,243.9984258,246.2809917,6930
8/28/2018,247.6977568,247.6977568,242.8177883,243.2900433,8416
8/29/2018,243.60488,246.9106651,242.0306966,244.6280992,2662
8/30/2018,243.2900433,245.3364817,240.0629673,243.60488,5348
9/3/2018,243.9984258,258.953168,243.9984258,251.2396694,26931
9/4/2018,255.0177096,255.0177096,244.7855175,246.9106651,19491
9/5/2018,245.5726092,251.0822511,244.9429359,247.1467926,7716
9/6/2018,246.5958284,251.0035419,245.5726092,247.3042109,9169
9/9/2018,245.5726092,250.0590319,245.4151909,247.1467926,5593
9/10/2018,251.0035419,251.0035419,243.4474616,244.2345533,4894
9/11/2018,247.9338843,251.0822511,244.8642267,246.1235734,8725
9/12/2018,246.1235734,247.9338843,241.0074774,243.132625,4978
9/13/2018,244.7855175,249.4293585,242.1881149,242.4242424,7684
9/16/2018,241.6371507,242.4242424,238.5674931,239.1971665,9242
9/17/2018,239.2758756,239.9842582,235.733963,236.5210547,7955
9/18/2018,234.0023613,243.9984258,233.9236521,240.2990948,8843
9/19/2018,243.132625,243.9197166,232.7430146,234.2384888,14823
9/20/2018,242.3455333,246.3597009,236.1275089,245.3364817,13964
9/23/2018,247.9338843,250.2951594,234.0810704,235.8126722,34489
9/24/2018,236.1275089,243.2113341,232.2707595,235.4978355,36857
9/25/2018,235.4978355,238.7249115,234.789453,235.8126722,11977
9/26/2018,236.1275089,245.5726092,236.1275089,237.5442739,25052
9/27/2018,243.9984258,243.9984258,235.3404172,236.0487997,15799
10/1/2018,236.206218,236.206218,232.9791421,234.4746163,8392
10/2/2018,234.4746163,234.4746163,231.4049587,231.7985045,18816
10/3/2018,233.7662338,236.206218,231.7985045,234.2384888,4439
10/4/2018,233.9236521,235.3404172,232.3494687,233.6875246,10914
10/7/2018,231.8772137,235.1829988,231.8772137,233.2939787,11797
10/8/2018,233.2939787,236.5210547,233.2939787,234.1597796,6107
10/9/2018,234.5533255,236.9933097,234.317198,235.3404172,29018
10/10/2018,236.1275089,236.1275089,232.1920504,235.1829988,13367
10/11/2018,235.5765447,235.5765447,231.2475403,231.562377,12662
10/15/2018,229.7520661,229.7520661,226.8398268,227.2333727,5312
10/16/2018,228.2565919,235.733963,226.3675718,228.4927194,11931
10/17/2018,228.2565919,228.2565919,224.6359701,225.2656434,5860
10/18/2018,227.390791,227.390791,224.3211334,224.5572609,2855
10/21/2018,224.7933884,224.7933884,218.8114915,220.1495474,4320
10/22/2018,220.3856749,237.7016922,214.5611964,220.0708383,6800
10/23/2018,220.0708383,224.6359701,217.630854,219.9134199,1395
10/24/2018,219.9134199,221.9598583,217.7095632,219.5198741,1719
10/25/2018,218.8902007,221.9598583,216.6076348,218.575364,3441
10/28/2018,217.0011806,222.8256592,207.0051161,208.1070445,11208
10/29/2018,207.1625344,215.2695789,207.1625344,214.0889414,3438
10/30/2018,217.2373081,218.8114915,213.3018497,214.5611964,9901
10/31/2018,217.2373081,217.2373081,210.5470287,213.0657222,3272
11/1/2018,213.0657222,214.8760331,210.9405746,212.514758,3724
11/4/2018,212.6721763,212.987013,210.3109012,211.2554113,16508
11/5/2018,214.0889414,215.6631248,212.9083038,213.8528139,1623
11/6/2018,213.931523,216.3715073,213.3805588,215.5844156,11300
11/8/2018,214.9547422,216.4502165,214.0889414,215.5057064,5539
11/11/2018,215.6631248,218.103109,215.0334514,216.5289256,11870
11/12/2018,217.158599,218.8114915,217.158599,218.3392365,6826
11/13/2018,217.5521448,224.8720976,216.1353798,219.4411649,15106
11/14/2018,225.1082251,228.2565919,220.4643841,223.8488784,16291
11/15/2018,221.1727666,222.0385675,220.6218024,221.0940575,4594
11/18/2018,218.8114915,218.8114915,208.5792995,213.3805588,14277
11/19/2018,212.5934671,217.158599,212.514758,214.5611964,11823
11/22/2018,229.8307753,235.733963,221.9598583,224.0850059,5314
11/25/2018,222.8256592,222.8256592,217.7882723,218.103109,6203
11/26/2018,216.8437623,221.8811492,215.2695789,217.5521448,6281
11/27/2018,218.0243998,222.6682409,216.6076348,217.9456907,8179
11/28/2018,218.0243998,220.3856749,216.4502165,216.9224715,8730
11/29/2018,217.2373081,217.2373081,215.2695789,215.5844156,5135
12/2/2018,215.6631248,217.2373081,214.8760331,215.5844156,9064
12/3/2018,214.9547422,219.5198741,211.1767021,213.2231405,21200
12/4/2018,212.9083038,217.2373081,212.9083038,214.0889414,3731
12/5/2018,219.4411649,219.4411649,214.1676505,214.7973239,3005
12/6/2018,216.4502165,217.8669815,214.0889414,214.1676505,3755
12/9/2018,216.4502165,217.2373081,214.2463597,216.2140889,11503
12/10/2018,217.158599,224.2424242,215.4269972,222.5895317,11965
12/11/2018,225.1082251,225.1082251,216.686344,217.8669815,21844
12/12/2018,216.1353798,223.4553325,215.3482881,221.5663125,13028
12/13/2018,224.3211334,227.4695002,220.3856749,220.7005116,12522
12/17/2018,221.1727666,221.1727666,214.5611964,215.7418339,9090
12/18/2018,215.8205431,229.0436836,215.7418339,223.5340417,42580
12/19/2018,228.1778827,228.1778827,220.3856749,222.6682409,14094
12/20/2018,223.2979142,241.5584416,223.0617867,237.3868556,139683
12/24/2018,236.1275089,236.1275089,227.4695002,230.7752853,29802
12/26/2018,227.5482094,233.6875246,224.0062967,224.8720976,39397
12/27/2018,225.7378985,238.4887839,223.5340417,232.5855962,43267
1/1/2019,229.8307753,232.9791421,220.4643841,222.8256592,20006
1/2/2019,223.6127509,225.8953168,222.1959858,224.2424242,6870
1/3/2019,224.2424242,243.9984258,224.2424242,228.1778827,24837
1/6/2019,229.8307753,232.034632,225.8953168,230.145612,33380
1/7/2019,229.9094845,236.9146006,228.5714286,232.8217237,43118
1/8/2019,236.9146006,240.0629673,232.9004329,234.789453,54113
1/9/2019,232.9791421,236.678473,230.145612,231.7197954,27050
1/10/2019,232.034632,236.9146006,229.0436836,232.1920504,28616
1/13/2019,236.4423455,237.7016922,231.562377,235.6552538,28167
1/14/2019,236.9146006,241.6371507,233.2152696,238.8823298,45166
1/15/2019,241.9519874,245.5726092,235.4978355,238.4887839,56301
1/16/2019,240.6926407,243.132625,232.8217237,233.5301063,23032
1/17/2019,237.2294372,240.6926407,234.2384888,238.2526564,42947
1/20/2019,237.0720189,237.6229831,230.617867,231.9559229,17563
1/21/2019,235.3404172,235.3404172,230.2243211,230.617867,8598
1/22/2019,230.6965762,233.2152696,228.4927194,229.1223928,15301
1/23/2019,230.9327037,237.3081464,225.8953168,233.2939787,43725
1/24/2019,235.3404172,235.3404172,225.8953168,227.2333727,17981
1/27/2019,231.8772137,231.8772137,227.4695002,228.0991736,4309
1/28/2019,229.8307753,232.8217237,228.8075561,231.8772137,5691
1/29/2019,231.9559229,237.7016922,229.4372294,235.4191263,40008
1/30/2019,236.9146006,237.6229831,224.3211334,225.501771,23996
1/31/2019,226.2888627,226.2888627,221.1727666,221.9598583,22375
2/3/2019,221.9598583,225.8953168,221.9598583,222.8256592,6734
2/4/2019,227.1546635,227.1546635,222.74695,223.0617867,2297
2/5/2019,222.74695,225.3443526,222.74695,223.4553325,3522
2/6/2019,223.6127509,235.1829988,222.274695,230.9327037,14760
2/7/2019,229.8307753,232.7430146,226.7611177,228.0204644,4665
2/10/2019,232.1133412,236.5210547,227.6269185,228.0204644,7611
2/11/2019,227.4695002,233.6875246,226.0527351,228.0204644,8397
2/12/2019,224.7933884,226.1314443,223.6127509,224.7146793,5000
2/13/2019,229.6733569,236.1275089,226.0527351,227.5482094,18367
2/14/2019,231.3262495,231.3262495,226.1314443,227.7056277,2620
2/17/2019,227.7056277,227.7056277,225.974026,226.0527351,2066
2/18/2019,226.0527351,228.2565919,224.3998426,225.8166076,4664
2/20/2019,227.5482094,227.5482094,224.8720976,225.0295159,2200
2/24/2019,225.0295159,226.2888627,223.5340417,224.1637151,4394
2/25/2019,225.8166076,231.4049587,225.1869343,227.7843369,1327
2/26/2019,223.8488784,228.2565919,223.6914601,224.0062967,8507
2/27/2019,224.0062967,224.3211334,222.3534042,223.0617867,12227
3/3/2019,222.0385675,223.1404959,220.4643841,221.2514758,10342
3/4/2019,221.2514758,221.2514758,217.630854,217.8669815,16254
3/5/2019,220.3856749,223.1404959,218.0243998,221.6450216,12768
3/6/2019,223.5340417,223.5340417,218.575364,218.8114915,11600
3/7/2019,221.80244,221.9598583,218.8114915,218.8902007,1348
3/10/2019,218.8902007,221.1727666,218.0243998,218.575364,7454
3/11/2019,221.0940575,221.9598583,218.8114915,221.0940575,2922
3/12/2019,220.9366391,221.9598583,218.8902007,220.7005116,2022
3/13/2019,222.74695,222.74695,219.5985832,219.5985832,7489
3/14/2019,218.1818182,221.0940575,218.1818182,219.4411649,3871
3/18/2019,216.8437623,218.8114915,216.1353798,216.2140889,23491
3/19/2019,216.6076348,219.5985832,216.4502165,218.8902007,3450
3/20/2019,216.686344,217.2373081,216.4502165,216.5289256,3786
3/21/2019,216.6076348,219.4411649,215.1121606,216.0566706,2232
3/24/2019,216.5289256,216.5289256,214.0889414,215.0334514,33620
3/25/2019,218.4966549,218.4966549,214.0889414,214.7186147,26884
3/27/2019,214.8760331,214.8760331,212.514758,212.5934671,2860
3/28/2019,212.514758,217.9456907,212.1212121,213.1444313,3774
3/31/2019,212.514758,213.3018497,210.5470287,210.8618654,2039
4/1/2019,209.8386462,214.8760331,209.8386462,212.8295946,2656
4/2/2019,212.9083038,214.4824872,210.1534829,210.2321921,6296
4/3/2019,210.6257379,214.0102322,207.7922078,208.343172,4869
4/4/2019,211.4915388,211.4915388,207.7922078,209.287682,520
4/7/2019,209.287682,211.4128296,209.287682,209.6025187,10147
4/8/2019,209.8386462,209.9960645,205.588351,206.6115702,15049
4/9/2019,206.2180244,208.5005903,202.2825659,204.0928768,8107
4/10/2019,200.7870917,206.2180244,200.7870917,202.2825659,1049
4/11/2019,205.1948052,207.0051161,202.2825659,205.7457694,455
4/16/2019,205.6670602,208.343172,205.4309327,205.9818969,2338
4/17/2019,202.2825659,207.7922078,202.2825659,205.116096,1940
4/18/2019,205.116096,207.0051161,202.5186934,205.2735144,3309
4/21/2019,210.3109012,210.3109012,205.588351,206.0606061,998
4/23/2019,209.2089728,209.2089728,204.643841,206.2180244,1858
4/24/2019,206.5328611,207.0838253,205.4309327,206.7689886,1440
4/25/2019,207.0051161,207.5560803,205.1948052,205.4309327,1579
4/28/2019,206.2967336,208.343172,205.116096,205.8244786,2121
4/29/2019,206.2180244,214.0889414,205.8244786,206.0606061,3537
4/30/2019,207.870917,210.9405746,207.0838253,207.9496261,6715
5/2/2019,207.9496261,216.4502165,210.9405746,214.2463597,5522
5/5/2019,214.8760331,220.3856749,213.3018497,218.9689099,6252
5/6/2019,216.4502165,218.8114915,211.3341204,212.8295946,2487
5/7/2019,210.7044471,210.7044471,208.9728453,209.2089728,901
5/8/2019,209.4451004,213.3018497,207.7922078,209.6025187,2091
5/9/2019,215.1121606,215.1121606,209.0515545,209.5238095,1164
5/12/2019,210.2321921,213.8528139,209.1302637,209.4451004,6014
5/13/2019,208.5792995,212.514758,208.5792995,209.8386462,1418
5/14/2019,208.0283353,210.9405746,206.2967336,209.3663912,4087
5/15/2019,209.6025187,209.6025187,206.6902794,206.9264069,4673
5/16/2019,208.5792995,211.3341204,207.7922078,207.9496261,732
5/19/2019,217.7095632,221.9598583,214.2463597,215.5057064,14403
5/20/2019,215.5057064,220.1495474,211.3341204,214.1676505,4098
5/21/2019,214.0889414,214.0889414,210.9405746,211.3341204,2152
5/22/2019,216.3715073,216.3715073,211.0192837,212.514758,3331
5/23/2019,218.0243998,218.0243998,213.459268,214.2463597,10984
5/26/2019,214.2463597,216.4502165,213.7741047,214.5611964,3660
5/27/2019,217.5521448,217.5521448,212.5934671,214.3250689,4225
5/28/2019,217.2373081,217.8669815,215.5844156,217.3947265,1603
5/29/2019,218.0243998,220.1495474,214.8760331,216.0566706,5669
5/30/2019,216.0566706,218.8114915,214.6399055,217.5521448,3440
6/9/2019,217.5521448,217.5521448,214.5611964,214.8760331,5504
6/10/2019,218.6540732,221.9598583,215.6631248,220.9366391,5063
6/11/2019,218.103109,229.8307753,218.103109,224.5572609,27370
6/12/2019,227.4695002,227.4695002,221.1727666,222.5108225,5109
6/13/2019,225.8953168,225.8953168,223.2979142,225.7378985,5367
6/16/2019,229.0436836,229.8307753,221.9598583,226.918536,6877
6/17/2019,227.9417552,227.9417552,222.74695,223.5340417,8698
6/18/2019,222.74695,233.6875246,222.74695,228.5714286,21148
6/19/2019,233.5301063,235.9700905,226.918536,234.3959071,42176
6/20/2019,234.5533255,243.2113341,229.8307753,240.2203857,35889
6/23/2019,232.7430146,240.850059,232.7430146,233.6088154,14493
6/24/2019,234.5533255,234.5533255,229.0436836,230.7752853,10848
6/25/2019,232.1920504,232.5068871,226.6824085,228.4140102,12115
6/26/2019,225.974026,228.6501377,223.219205,225.2656434,7610
6/27/2019,225.1082251,232.034632,224.3998426,225.0295159,8634
6/30/2019,228.2565919,232.1920504,225.974026,226.6036993,1914
7/2/2019,225.8953168,228.8075561,224.3998426,227.2333727,2105
7/3/2019,225.1082251,225.974026,225.1082251,225.2656434,2582
7/4/2019,226.6824085,226.6824085,223.6127509,224.6359701,4713
7/8/2019,224.3998426,226.1314443,219.5985832,220.4643841,6451
7/9/2019,220.3856749,222.8256592,218.9689099,220.3069658,5798
7/10/2019,218.8114915,218.8114915,218.0243998,218.1818182,3043
7/11/2019,218.0243998,221.9598583,215.6631248,216.7650531,4113
7/14/2019,216.7650531,216.7650531,211.5702479,211.8850846,7955
7/15/2019,212.514758,212.514758,202.4399843,206.8476978,4954
7/16/2019,215.5844156,215.5844156,207.7922078,212.8295946,549
7/17/2019,217.2373081,218.3392365,213.459268,214.6399055,1087
7/18/2019,211.0192837,214.7186147,210.9405746,211.6489571,13310
7/21/2019,215.5844156,215.5844156,207.0838253,207.3986619,2796
7/22/2019,206.2180244,211.4128296,203.0696576,210.1534829,1652
7/23/2019,207.3986619,213.6953955,207.3986619,210.6257379,1646
7/24/2019,210.6257379,212.514758,208.5792995,210.2321921,1446
7/25/2019,211.0979929,214.0889414,211.0979929,212.042503,1579
7/28/2019,211.7276663,214.0102322,208.5792995,209.9960645,3954
7/29/2019,216.8437623,217.2373081,213.931523,214.2463597,6002
7/30/2019,217.158599,217.2373081,212.514758,213.3805588,15723
7/31/2019,219.9921291,219.9921291,211.4128296,211.8063754,3934
8/1/2019,213.3805588,221.8811492,213.3805588,216.4502165,7052
8/4/2019,216.4502165,217.9456907,214.8760331,215.3482881,1696
8/5/2019,214.0889414,219.5198741,210.9405746,215.0334514,2391
8/6/2019,218.8114915,218.8114915,214.0889414,214.8760331,7139
8/7/2019,217.2373081,217.2373081,214.1676505,214.4824872,438
8/8/2019,215.6631248,216.0566706,214.0889414,215.1121606,2610
8/18/2019,214.8760331,217.7882723,214.8760331,215.5057064,1642
8/19/2019,216.4502165,218.103109,216.0566706,216.6076348,6915
8/20/2019,217.630854,219.5198741,216.9224715,217.158599,5354
8/21/2019,218.8114915,219.2050374,215.7418339,216.3715073,5456
8/22/2019,216.4502165,219.4411649,214.1676505,216.0566706,11305
8/25/2019,217.2373081,217.630854,217.2373081,217.3947265,115
8/26/2019,217.2373081,217.2373081,214.1676505,215.2695789,2710
8/27/2019,214.1676505,217.9456907,214.0889414,215.1121606,2568
8/28/2019,215.1908697,215.5057064,214.0889414,214.2463597,1983
8/29/2019,214.2463597,215.5057064,214.0889414,214.4824872,5966
9/1/2019,213.459268,216.2140889,207.4773711,208.7367178,1927
9/2/2019,212.4360488,215.5057064,210.5470287,211.3341204,2835
9/3/2019,208.5792995,211.7276663,208.4218811,209.1302637,3876
9/4/2019,208.5005903,208.6580087,206.2967336,207.6347895,12483
9/8/2019,207.0838253,209.3663912,207.0051161,207.0838253,4067
9/9/2019,208.9728453,209.1302637,206.6115702,208.343172,6324
9/11/2019,208.4218811,208.4218811,205.5096419,205.7457694,4121
9/15/2019,206.2180244,206.2180244,204.643841,204.643841,4428
9/16/2019,203.8567493,207.7922078,203.8567493,204.643841,3887
9/17/2019,209.9173554,209.9173554,202.2825659,203.0696576,5854
9/18/2019,203.8567493,206.1393152,202.2825659,202.5974026,2124
9/19/2019,203.8567493,203.8567493,200.7083825,202.2038567,4290
9/22/2019,210.1534829,210.1534829,199.9212908,201.0232192,15837
9/23/2019,208.5005903,208.5792995,203.0696576,205.5096419,3663
9/24/2019,205.5096419,205.5096419,199.9212908,200.0,11194
9/25/2019,204.4864227,204.4864227,199.9212908,202.3612751,3722
9/26/2019,201.4954742,202.2825659,199.9212908,200.0787092,4344
9/29/2019,200.1574183,201.8103109,200.0787092,200.472255,1714
9/30/2019,200.472255,200.7083825,198.7406533,198.8980716,14713
10/1/2019,198.8980716,200.7083825,198.8980716,199.2129083,1554
10/2/2019,199.9212908,204.5651318,199.9212908,203.1483668,10065
10/3/2019,207.6347895,207.6347895,204.2502952,205.116096,4656
10/6/2019,204.643841,205.0373869,200.7870917,202.5974026,2426
10/7/2019,200.3935458,204.4077135,199.9212908,201.7316017,5952
10/9/2019,202.2825659,203.0696576,198.3471074,199.4490358,7503
10/10/2019,198.3471074,199.9212908,196.3793782,197.9535616,4807
